data,depoente_convidado,tipo_entidade,entidade,frequencia
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Cosems,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Organização Pan-Americana de Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Médicos sem Fronteiras,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital Sírio-Libanês,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital Albert Einstein,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Sírio Libanês,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Secretaria Executiva do Controle Interno da Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Cnes,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Semsa Manaus,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Conselho de Medicina,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Conselho de Enfermagem,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,UBS,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital Militar de Manaus,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Comissão,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital 28 de Agosto,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Fundação Cecon,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital Francisca Mendes,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,SPAs,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,UPAs,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Secretaria de Estado da Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Getúlio Vargas,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Fundação de Medicina Tropical,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Unidades de Cuidados Intermediários,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Fundo Estadual de Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,FVS,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Ministério Público Estadual,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Denasus,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Forças Armadas,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Ministério das Relações Exteriores,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Fiocruz,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Anvisa Manaus,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Nilton,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Defensoria Pública do Estado do Amazonas,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Justiça,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Ministério da Defesa,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Governos,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hemoam,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Estado de Bolívar,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Procuradoria-Geral,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Município de Tabatinga,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital Militar,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,TrateCov,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Governo do Estado do Amazonas,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Ministério Público Federal,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Município de Manaus,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,UPA,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Unidades Básicas de Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Secretaria de Estado de Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Secretaria,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital e Pronto-Socorro João Lúcio,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Hospital de referência Delphina Aziz,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,TRE,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Secretaria de Vigilância e Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Carboxi Indústria e Comércio,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Nitron Gases,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Messer Gases Brasil,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Air Liquide,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Aço Verde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,White,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Casa Militar do Amazonas,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Secretaria Executiva de Controle Interno,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Seaf,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,DSEIs,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Secretária de Saúde,1
20210615,MARCELLUS CAMPELO,ORGANIZACAO,Visa Manaus,1
20210615,MARCELLUS CAMPELO,TEMPO,dezembro,15
20210615,MARCELLUS CAMPELO,TEMPO,7,14
20210615,MARCELLUS CAMPELO,TEMPO,janeiro,13
20210615,MARCELLUS CAMPELO,TEMPO,10,11
20210615,MARCELLUS CAMPELO,TEMPO,11,11
20210615,MARCELLUS CAMPELO,TEMPO,setembro,10
20210615,MARCELLUS CAMPELO,TEMPO,2020,9
20210615,MARCELLUS CAMPELO,TEMPO,julho,8
20210615,MARCELLUS CAMPELO,TEMPO,9,8
20210615,MARCELLUS CAMPELO,TEMPO,8,7
20210615,MARCELLUS CAMPELO,TEMPO,14,7
20210615,MARCELLUS CAMPELO,TEMPO,13,6
20210615,MARCELLUS CAMPELO,TEMPO,8 de maio,4
20210615,MARCELLUS CAMPELO,TEMPO,8h,4
20210615,MARCELLUS CAMPELO,TEMPO,4,4
20210615,MARCELLUS CAMPELO,TEMPO,15,4
20210615,MARCELLUS CAMPELO,TEMPO,2019,3
20210615,MARCELLUS CAMPELO,TEMPO,novembro,3
20210615,MARCELLUS CAMPELO,TEMPO,maio,3
20210615,MARCELLUS CAMPELO,TEMPO,1º de setembro,2
20210615,MARCELLUS CAMPELO,TEMPO,outubro,2
20210615,MARCELLUS CAMPELO,TEMPO,31 de dezembro,2
20210615,MARCELLUS CAMPELO,TEMPO,4 de janeiro,2
20210615,MARCELLUS CAMPELO,TEMPO,7 de janeiro,2
20210615,MARCELLUS CAMPELO,TEMPO,9 de janeiro,2
20210615,MARCELLUS CAMPELO,TEMPO,12,2
20210615,MARCELLUS CAMPELO,TEMPO,16 de janeiro,2
20210615,MARCELLUS CAMPELO,TEMPO,28 de agosto,2
20210615,MARCELLUS CAMPELO,TEMPO,agosto,2
20210615,MARCELLUS CAMPELO,TEMPO,8 de janeiro,2
20210615,MARCELLUS CAMPELO,TEMPO,1992,1
20210615,MARCELLUS CAMPELO,TEMPO,2015,1
20210615,MARCELLUS CAMPELO,TEMPO,2017,1
20210615,MARCELLUS CAMPELO,TEMPO,abril,1
20210615,MARCELLUS CAMPELO,TEMPO,8 de julho,1
20210615,MARCELLUS CAMPELO,TEMPO,8 de maio de 2020,1
20210615,MARCELLUS CAMPELO,TEMPO,23 de dezembro,1
20210615,MARCELLUS CAMPELO,TEMPO,2 janeiro,1
20210615,MARCELLUS CAMPELO,TEMPO,14h,1
20210615,MARCELLUS CAMPELO,TEMPO,19h,1
20210615,MARCELLUS CAMPELO,TEMPO,Setembro,1
20210615,MARCELLUS CAMPELO,TEMPO,junho,1
20210615,MARCELLUS CAMPELO,TEMPO,2018,1
20210615,MARCELLUS CAMPELO,TEMPO,março de,1
20210615,MARCELLUS CAMPELO,TEMPO,10 de janeiro,1
20210615,MARCELLUS CAMPELO,TEMPO,3,1
20210615,MARCELLUS CAMPELO,TEMPO,20h15,1
20210615,MARCELLUS CAMPELO,TEMPO,21h,1
20210615,MARCELLUS CAMPELO,TEMPO,23h45,1
20210615,MARCELLUS CAMPELO,TEMPO,9 de abril,1
20210615,MARCELLUS CAMPELO,TEMPO,2021,1
20210615,MARCELLUS CAMPELO,TEMPO,11 de janeiro,1
20210615,MARCELLUS CAMPELO,TEMPO,10h,1
20210615,MARCELLUS CAMPELO,TEMPO,2014,1
20210615,MARCELLUS CAMPELO,TEMPO,2013,1
20210615,MARCELLUS CAMPELO,TEMPO,2005,1
20210615,MARCELLUS CAMPELO,TEMPO,2009,1
20210615,MARCELLUS CAMPELO,TEMPO,8 de abril,1
20210615,MARCELLUS CAMPELO,TEMPO,julho de 2020,1
20210615,MARCELLUS CAMPELO,TEMPO,6,1
20210615,MARCELLUS CAMPELO,TEMPO,14 de janeiro,1
20210615,MARCELLUS CAMPELO,TEMPO,16,1
20210615,MARCELLUS CAMPELO,TEMPO,31 de janeiro,1
20210615,MARCELLUS CAMPELO,TEMPO,Dezembro de 2020,1
20210615,MARCELLUS CAMPELO,TEMPO,fevereiro,1
20210615,MARCELLUS CAMPELO,OUTROS,UTI,9
20210615,MARCELLUS CAMPELO,OUTROS,P1,4
20210615,MARCELLUS CAMPELO,OUTROS,TrateCov,3
20210615,MARCELLUS CAMPELO,OUTROS,Operação Sangria,3
20210615,MARCELLUS CAMPELO,OUTROS,TI,2
20210615,MARCELLUS CAMPELO,OUTROS,Gira Leitos,2
20210615,MARCELLUS CAMPELO,OUTROS,Carbox,2
20210615,MARCELLUS CAMPELO,OUTROS,SUS,2
20210615,MARCELLUS CAMPELO,OUTROS,Saúde Amazonas,1
20210615,MARCELLUS CAMPELO,OUTROS,Estado,1
20210615,MARCELLUS CAMPELO,OUTROS,Prosamim,1
20210615,MARCELLUS CAMPELO,OUTROS,Lean,1
20210615,MARCELLUS CAMPELO,OUTROS,Programa Saúde Amazonas,1
20210615,MARCELLUS CAMPELO,OUTROS,Plano Nacional de Enfrentamento à Covid-19,1
20210615,MARCELLUS CAMPELO,OUTROS,UTIs,1
20210615,MARCELLUS CAMPELO,OUTROS,Portaria 1.666,1
20210615,MARCELLUS CAMPELO,OUTROS,Atenção Primária,1
20210615,MARCELLUS CAMPELO,OUTROS,Saúde,1
20210615,MARCELLUS CAMPELO,OUTROS,CRM,1
20210615,MARCELLUS CAMPELO,OUTROS,Programa Saúde,1
20210615,MARCELLUS CAMPELO,OUTROS,PNI,1
20210616,WILSON WITZEL,PESSOA,Senador Renan,15
20210616,WILSON WITZEL,PESSOA,Sr. Edson Torres,13
20210616,WILSON WITZEL,PESSOA,Edmar,12
20210616,WILSON WITZEL,PESSOA,Marielle,11
20210616,WILSON WITZEL,PESSOA,Ministro Moro,11
20210616,WILSON WITZEL,PESSOA,Presidente da República,8
20210616,WILSON WITZEL,PESSOA,Governador de Estado,8
20210616,WILSON WITZEL,PESSOA,Vice-Governador,8
20210616,WILSON WITZEL,PESSOA,Ministro Mandetta,7
20210616,WILSON WITZEL,PESSOA,Edson Torres,6
20210616,WILSON WITZEL,PESSOA,Senador Randolfe,5
20210616,WILSON WITZEL,PESSOA,Sr. Edmar Santos,5
20210616,WILSON WITZEL,PESSOA,Ministros,5
20210616,WILSON WITZEL,PESSOA,Governador Witzel,4
20210616,WILSON WITZEL,PESSOA,Secretário de Saúde,4
20210616,WILSON WITZEL,PESSOA,Procuradora da República,4
20210616,WILSON WITZEL,PESSOA,Senador Flávio Bolsonaro,4
20210616,WILSON WITZEL,PESSOA,Juiz Federal,3
20210616,WILSON WITZEL,PESSOA,Senador Omar,3
20210616,WILSON WITZEL,PESSOA,Juiz,3
20210616,WILSON WITZEL,PESSOA,Senador Humberto,3
20210616,WILSON WITZEL,PESSOA,Presidente Lula,3
20210616,WILSON WITZEL,PESSOA,Presidente da Alerj,3
20210616,WILSON WITZEL,PESSOA,Delegado Bernardo Barbosa,3
20210616,WILSON WITZEL,PESSOA,Dra. Lindora,3
20210616,WILSON WITZEL,PESSOA,Governador do Estado,3
20210616,WILSON WITZEL,PESSOA,Ministro Pazuello,3
20210616,WILSON WITZEL,PESSOA,Bertholdo,3
20210616,WILSON WITZEL,PESSOA,Senador Omar Aziz,2
20210616,WILSON WITZEL,PESSOA,Senador Renan Calheiros,2
20210616,WILSON WITZEL,PESSOA,Defensor Público,2
20210616,WILSON WITZEL,PESSOA,Governador Doria,2
20210616,WILSON WITZEL,PESSOA,Sr. Edmar,2
20210616,WILSON WITZEL,PESSOA,Senador Aziz,2
20210616,WILSON WITZEL,PESSOA,Governador Renanzinho,2
20210616,WILSON WITZEL,PESSOA,Comandante Militar do Leste,2
20210616,WILSON WITZEL,PESSOA,Ministro Guedes,2
20210616,WILSON WITZEL,PESSOA,Dr. Bernardo Barbosa,2
20210616,WILSON WITZEL,PESSOA,Ministro do Supremo,2
20210616,WILSON WITZEL,PESSOA,Ministro Benedito,2
20210616,WILSON WITZEL,PESSOA,Sr. Luiz Roberto Martins,2
20210616,WILSON WITZEL,PESSOA,Secretário de Polícia Civil,2
20210616,WILSON WITZEL,PESSOA,Witzel,2
20210616,WILSON WITZEL,PESSOA,Governador João Doria,1
20210616,WILSON WITZEL,PESSOA,Itamaraty,1
20210616,WILSON WITZEL,PESSOA,Governador do Estado do Rio,1
20210616,WILSON WITZEL,PESSOA,Senhor Presidente da República,1
20210616,WILSON WITZEL,PESSOA,Senhor Presidente,1
20210616,WILSON WITZEL,PESSOA,Sr. Presidente Omar Aziz,1
20210616,WILSON WITZEL,PESSOA,Senador Jorginho,1
20210616,WILSON WITZEL,PESSOA,Dr. André Hespanhol,1
20210616,WILSON WITZEL,PESSOA,Dr. Bruno Albernaz,1
20210616,WILSON WITZEL,PESSOA,Diego Carvalho,1
20210616,WILSON WITZEL,PESSOA,Emídio Marques,1
20210616,WILSON WITZEL,PESSOA,Dr. Eric Trotte,1
20210616,WILSON WITZEL,PESSOA,Senador Humberto Costa,1
20210616,WILSON WITZEL,PESSOA,ex-Secretário,1
20210616,WILSON WITZEL,PESSOA,Dr. Edmar,1
20210616,WILSON WITZEL,PESSOA,Diretor do Pedro Ernesto,1
20210616,WILSON WITZEL,PESSOA,Sr. Edson,1
20210616,WILSON WITZEL,PESSOA,Deputado Estadual Bacellar,1
20210616,WILSON WITZEL,PESSOA,Presidente da Assembleia Legislativa,1
20210616,WILSON WITZEL,PESSOA,Dr. Bruno,1
20210616,WILSON WITZEL,PESSOA,Governador do Estado do Rio de Janeiro,1
20210616,WILSON WITZEL,PESSOA,Dr. Emídio,1
20210616,WILSON WITZEL,PESSOA,V. Sa.,1
20210616,WILSON WITZEL,PESSOA,Coronel Robadey,1
20210616,WILSON WITZEL,PESSOA,Procurador-Geral de Justiça,1
20210616,WILSON WITZEL,PESSOA,Presidente do Tribunal de Justiça,1
20210616,WILSON WITZEL,PESSOA,Deputados Estaduais,1
20210616,WILSON WITZEL,PESSOA,Deputado Federal,1
20210616,WILSON WITZEL,PESSOA,Chefe do Gabinete do GSI,1
20210616,WILSON WITZEL,PESSOA,Almirante Luiz Corrêa,1
20210616,WILSON WITZEL,PESSOA,Comandante Militar,1
20210616,WILSON WITZEL,PESSOA,Fuzileiro Naval,1
20210616,WILSON WITZEL,PESSOA,Oficial da Reserva,1
20210616,WILSON WITZEL,PESSOA,Coronel Alex Bousquet,1
20210616,WILSON WITZEL,PESSOA,Presidente Rodrigo Maia,1
20210616,WILSON WITZEL,PESSOA,Presidente Collor,1
20210616,WILSON WITZEL,PESSOA,Presidente Michel Temer,1
20210616,WILSON WITZEL,PESSOA,Governador Pimentel,1
20210616,WILSON WITZEL,PESSOA,Ô Witzel,1
20210616,WILSON WITZEL,PESSOA,Moro,1
20210616,WILSON WITZEL,PESSOA,Ministro da,1
20210616,WILSON WITZEL,PESSOA,Governador do Rio,1
20210616,WILSON WITZEL,PESSOA,Ministro do STJ,1
20210616,WILSON WITZEL,PESSOA,Dr. Diego,1
20210616,WILSON WITZEL,PESSOA,Deputado Otoni,1
20210616,WILSON WITZEL,PESSOA,Flávio Bolsonaro,1
20210616,WILSON WITZEL,PESSOA,Rogéria Bolsonaro,1
20210616,WILSON WITZEL,PESSOA,Juiz Flávio Itabaiana,1
20210616,WILSON WITZEL,PESSOA,S. Exas.,1
20210616,WILSON WITZEL,PESSOA,Juiz Marcelo Bretas,1
20210616,WILSON WITZEL,PESSOA,Juiz Bretas,1
20210616,WILSON WITZEL,PESSOA,Governadores do Estado,1
20210616,WILSON WITZEL,PESSOA,Dr. Bretas,1
20210616,WILSON WITZEL,PESSOA,Mário Peixoto,1
20210616,WILSON WITZEL,PESSOA,Deputada Federal,1
20210616,WILSON WITZEL,PESSOA,Sr. Lavouras,1
20210616,WILSON WITZEL,PESSOA,Ministro Salles,1
20210616,WILSON WITZEL,PESSOA,Procurador-Geral da República,1
20210616,WILSON WITZEL,PESSOA,Ministro Supremo Tribunal,1
20210616,WILSON WITZEL,PESSOA,Wilson Witzel,1
20210616,WILSON WITZEL,PESSOA,Ministro Gilmar Mendes,1
20210616,WILSON WITZEL,PESSOA,Fernando Bezerra,1
20210616,WILSON WITZEL,PESSOA,Ministro Gilmar,1
20210616,WILSON WITZEL,PESSOA,Presidente da,1
20210616,WILSON WITZEL,PESSOA,Ministro Temporão,1
20210616,WILSON WITZEL,PESSOA,Senadora Eliziane,1
20210616,WILSON WITZEL,PESSOA,Governadora,1
20210616,WILSON WITZEL,PESSOA,Edmar Santos,1
20210616,WILSON WITZEL,PESSOA,Iabas,1
20210616,WILSON WITZEL,PESSOA,Roberto Bertholdo,1
20210616,WILSON WITZEL,PESSOA,Sr. Bertholdo,1
20210616,WILSON WITZEL,PESSOA,Deputados do,1
20210616,WILSON WITZEL,PESSOA,Deputados Federais,1
20210616,WILSON WITZEL,PESSOA,Dr. Marcus Vinicius,1
20210616,WILSON WITZEL,PESSOA,Ministro da Justiça,1
20210616,WILSON WITZEL,PESSOA,Deputado Estadual Poubel,1
20210616,WILSON WITZEL,PESSOA,Deputado Anderson Moraes,1
20210616,WILSON WITZEL,PESSOA,Deputada Alana Passos,1
20210616,WILSON WITZEL,PESSOA,Deputado Federal Otoni de Paula,1
20210616,WILSON WITZEL,PESSOA,Alana Passos,1
20210616,WILSON WITZEL,PESSOA,Anderson Moraes,1
20210616,WILSON WITZEL,PESSOA,Poubel,1
20210616,WILSON WITZEL,PESSOA,Deputado Poubel,1
20210616,WILSON WITZEL,PESSOA,Fabrício Queiroz,1
20210616,WILSON WITZEL,PESSOA,Bolsonaro,1
20210616,WILSON WITZEL,PESSOA,Presidente Bolsonaro,1
20210616,WILSON WITZEL,PESSOA,Secretário de Estado,1
20210616,WILSON WITZEL,PESSOA,Luiz Roberto Martins,1
20210616,WILSON WITZEL,PESSOA,Deus,1
20210616,WILSON WITZEL,ORGANIZACAO,Governo Federal,44
20210616,WILSON WITZEL,ORGANIZACAO,OSs,28
20210616,WILSON WITZEL,ORGANIZACAO,Ministério Público,27
20210616,WILSON WITZEL,ORGANIZACAO,CPI,23
20210616,WILSON WITZEL,ORGANIZACAO,OS,16
20210616,WILSON WITZEL,ORGANIZACAO,Supremo Tribunal Federal,11
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Federal,11
20210616,WILSON WITZEL,ORGANIZACAO,Superior Tribunal de Justiça,8
20210616,WILSON WITZEL,ORGANIZACAO,Unir,7
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Civil,7
20210616,WILSON WITZEL,ORGANIZACAO,Ministério Público Federal,6
20210616,WILSON WITZEL,ORGANIZACAO,Governo do Estado,5
20210616,WILSON WITZEL,ORGANIZACAO,Forças Armadas,4
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Civil do Rio de Janeiro,4
20210616,WILSON WITZEL,ORGANIZACAO,Comissão,4
20210616,WILSON WITZEL,ORGANIZACAO,STJ,4
20210616,WILSON WITZEL,ORGANIZACAO,Tribunal Penal Internacional,3
20210616,WILSON WITZEL,ORGANIZACAO,Estado do,3
20210616,WILSON WITZEL,ORGANIZACAO,Alerj,3
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Militar,3
20210616,WILSON WITZEL,ORGANIZACAO,Ministério Público do Rio de Janeiro,3
20210616,WILSON WITZEL,ORGANIZACAO,Tribunal Especial Misto,3
20210616,WILSON WITZEL,ORGANIZACAO,Judiciário,3
20210616,WILSON WITZEL,ORGANIZACAO,Governo do Rio de Janeiro,2
20210616,WILSON WITZEL,ORGANIZACAO,Fundação Estadual de Saúde,2
20210616,WILSON WITZEL,ORGANIZACAO,OS Unir,2
20210616,WILSON WITZEL,ORGANIZACAO,Associação Filantrópica Nova Esperança,2
20210616,WILSON WITZEL,ORGANIZACAO,OS Nova Esperança,2
20210616,WILSON WITZEL,ORGANIZACAO,UPAs,2
20210616,WILSON WITZEL,ORGANIZACAO,Hospital Mahatma Gandhi,2
20210616,WILSON WITZEL,ORGANIZACAO,UPA,2
20210616,WILSON WITZEL,ORGANIZACAO,UPA da Tijuca,2
20210616,WILSON WITZEL,ORGANIZACAO,Viva Rio,2
20210616,WILSON WITZEL,ORGANIZACAO,Secretaria de Saúde,2
20210616,WILSON WITZEL,ORGANIZACAO,Senado da República,2
20210616,WILSON WITZEL,ORGANIZACAO,SUS,2
20210616,WILSON WITZEL,ORGANIZACAO,Exército,2
20210616,WILSON WITZEL,ORGANIZACAO,Congresso,2
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Federal do Rio de Janeiro,2
20210616,WILSON WITZEL,ORGANIZACAO,Governo do Estado do Rio de Janeiro,2
20210616,WILSON WITZEL,ORGANIZACAO,Órgão Especial,2
20210616,WILSON WITZEL,ORGANIZACAO,UPE,2
20210616,WILSON WITZEL,ORGANIZACAO,União,2
20210616,WILSON WITZEL,ORGANIZACAO,Instituto Vital Brazil,2
20210616,WILSON WITZEL,ORGANIZACAO,Organização Mundial de Saúde,1
20210616,WILSON WITZEL,ORGANIZACAO,Fórum,1
20210616,WILSON WITZEL,ORGANIZACAO,Consórcio do Nordeste,1
20210616,WILSON WITZEL,ORGANIZACAO,Governo do Estado do Amazonas,1
20210616,WILSON WITZEL,ORGANIZACAO,Consórcio Norte e Nordeste,1
20210616,WILSON WITZEL,ORGANIZACAO,Governo da China,1
20210616,WILSON WITZEL,ORGANIZACAO,OS Associação Filantrópica Nova Esperança,1
20210616,WILSON WITZEL,ORGANIZACAO,OS Filantrópica Nova Esperança,1
20210616,WILSON WITZEL,ORGANIZACAO,Hospital Psiquiátrico Mahatma Gandhi,1
20210616,WILSON WITZEL,ORGANIZACAO,Instituto Lagos,1
20210616,WILSON WITZEL,ORGANIZACAO,ILR,1
20210616,WILSON WITZEL,ORGANIZACAO,Instituto Mahatma Gandhi,1
20210616,WILSON WITZEL,ORGANIZACAO,Instituto Diva Alves do Brasil,1
20210616,WILSON WITZEL,ORGANIZACAO,Solidário,1
20210616,WILSON WITZEL,ORGANIZACAO,Nova Esperança,1
20210616,WILSON WITZEL,ORGANIZACAO,Mahatma Gandhi,1
20210616,WILSON WITZEL,ORGANIZACAO,Gnosis,1
20210616,WILSON WITZEL,ORGANIZACAO,Idab,1
20210616,WILSON WITZEL,ORGANIZACAO,Supremo,1
20210616,WILSON WITZEL,ORGANIZACAO,Governos,1
20210616,WILSON WITZEL,ORGANIZACAO,Senado,1
20210616,WILSON WITZEL,ORGANIZACAO,Parlamento,1
20210616,WILSON WITZEL,ORGANIZACAO,Defesa Civil,1
20210616,WILSON WITZEL,ORGANIZACAO,CTI,1
20210616,WILSON WITZEL,ORGANIZACAO,PSL,1
20210616,WILSON WITZEL,ORGANIZACAO,Ministério,1
20210616,WILSON WITZEL,ORGANIZACAO,Ministério da Saúde,1
20210616,WILSON WITZEL,ORGANIZACAO,Consórcio Norte,1
20210616,WILSON WITZEL,ORGANIZACAO,Estados Unidos,1
20210616,WILSON WITZEL,ORGANIZACAO,Alemanha,1
20210616,WILSON WITZEL,ORGANIZACAO,Anvisa,1
20210616,WILSON WITZEL,ORGANIZACAO,Controladoria-Geral do Estado,1
20210616,WILSON WITZEL,ORGANIZACAO,Ministério da Justiça,1
20210616,WILSON WITZEL,ORGANIZACAO,Imposto de Renda,1
20210616,WILSON WITZEL,ORGANIZACAO,Suprema Corte,1
20210616,WILSON WITZEL,ORGANIZACAO,Procurador,1
20210616,WILSON WITZEL,ORGANIZACAO,Defensoria Pública,1
20210616,WILSON WITZEL,ORGANIZACAO,Secretaria de Segurança Pública,1
20210616,WILSON WITZEL,ORGANIZACAO,Conselho Nacional do Ministério Público,1
20210616,WILSON WITZEL,ORGANIZACAO,Casa,1
20210616,WILSON WITZEL,ORGANIZACAO,Poder Judiciário,1
20210616,WILSON WITZEL,ORGANIZACAO,Tribunal Regional Federal da 2ª Região,1
20210616,WILSON WITZEL,ORGANIZACAO,Tribunal,1
20210616,WILSON WITZEL,ORGANIZACAO,Tribunal Regional Federal,1
20210616,WILSON WITZEL,ORGANIZACAO,Congresso Nacional,1
20210616,WILSON WITZEL,ORGANIZACAO,Ministérios,1
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Civil do Rio,1
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Civil de São Paulo,1
20210616,WILSON WITZEL,ORGANIZACAO,Polícia Judiciária do Estado do Rio de Janeiro,1
20210616,WILSON WITZEL,ORGANIZACAO,Quinta,1
20210616,WILSON WITZEL,ORGANIZACAO,Sexta,1
20210616,WILSON WITZEL,ORGANIZACAO,Comissão Parlamentar de Inquérito,1
20210616,WILSON WITZEL,ORGANIZACAO,Abin,1
20210616,WILSON WITZEL,ORGANIZACAO,Hospital Universitário Pedro Ernesto,1
20210616,WILSON WITZEL,ORGANIZACAO,Controladoria Geral do Estado,1
20210616,WILSON WITZEL,ORGANIZACAO,Cedae,1
20210616,WILSON WITZEL,ORGANIZACAO,Hospital de Campanha do Maracanã,1
20210616,WILSON WITZEL,ORGANIZACAO,Tribunal de Contas do Estado,1
20210616,WILSON WITZEL,ORGANIZACAO,Iabas,1
20210616,WILSON WITZEL,ORGANIZACAO,Hospital Madre Therezinha de Jesus,1
20210616,WILSON WITZEL,ORGANIZACAO,Ministério Público do Estado do Rio de Janeiro,1
20210616,WILSON WITZEL,ORGANIZACAO,Câmara de Vereadores,1
20210616,WILSON WITZEL,ORGANIZACAO,Governo do Estado do Rio,1
20210616,WILSON WITZEL,ORGANIZACAO,Tribunal de Justiça do Rio de Janeiro,1
20210616,WILSON WITZEL,ORGANIZACAO,Palácio Guanabara,1
20210616,WILSON WITZEL,ORGANIZACAO,Justiça,1
20210616,WILSON WITZEL,ORGANIZACAO,Estado do Rio,1
20210616,WILSON WITZEL,ORGANIZACAO,Procuradoria-Geral do Estado,1
20210616,WILSON WITZEL,ORGANIZACAO,Assembleia Legislativa,1
20210616,WILSON WITZEL,ORGANIZACAO,Ordem dos Advogados do Brasil,1
20210616,WILSON WITZEL,ORGANIZACAO,7ª Vara Criminal,1
20210616,WILSON WITZEL,ORGANIZACAO,Justiça do Rio,1
20210616,WILSON WITZEL,ORGANIZACAO,Ministério Público do Brasil,1
20210616,WILSON WITZEL,VALOR,em torno de,3
20210616,WILSON WITZEL,VALOR,R$3 bilhões,3
20210616,WILSON WITZEL,VALOR,17 anos,2
20210616,WILSON WITZEL,VALOR,mais de 30 anos,1
20210616,WILSON WITZEL,VALOR,mais de 450 mil,1
20210616,WILSON WITZEL,VALOR,450 mil,1
20210616,WILSON WITZEL,VALOR,"4,6 milhões de",1
20210616,WILSON WITZEL,VALOR,25 anos,1
20210616,WILSON WITZEL,VALOR,mais de 10 anos,1
20210616,WILSON WITZEL,VALOR,17,1
